,中国当代小说,中国现当代随笔,艺术,历史,青春文学,情感小说,休闲,推理小说,社会小说,名家文学,文集,外国随笔,传记,文学评论,法律,外国小说,哲学
蒋勋,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
胡迁,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
八月长安,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
Jeanette Winterson,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,
金爱烂,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,
Elena Ferrante,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,
汪曾祺,2,12,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,
马伯庸,2,0,0,4,0,0,0,1,1,0,0,0,0,0,1,0,0,
凑佳苗,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,1,0,
Fredrik Backman,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,
林欣浩,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3,
